time,lat,lon,ph_total
2021-09-15,-26.5,175.5,8.0893755
2021-09-15,-26.5,176.5,8.090321
2021-09-15,-26.5,177.5,8.089845
2021-09-15,-26.5,178.5,8.088501
2021-09-15,-26.5,179.5,8.088501
2021-09-15,-25.5,100.5,8.085047
2021-09-15,-25.5,101.5,8.084312
2021-09-15,-25.5,102.5,8.085958
2021-09-15,-25.5,103.5,8.086302
2021-09-15,-25.5,104.5,8.0859375
2021-09-15,-25.5,105.5,8.088025
2021-09-15,-25.5,106.5,8.088212
2021-09-15,-25.5,107.5,8.0898
2021-09-15,-25.5,108.5,8.089417
2021-09-15,-25.5,109.5,8.08997
2021-09-15,-25.5,110.5,8.08883
2021-09-15,-25.5,111.5,8.089557
2021-09-15,-25.5,112.5,8.079443
2021-09-15,-25.5,113.5,8.079443
2021-09-15,-25.5,153.5,8.087375
2021-09-15,-25.5,154.5,8.087375
2021-09-15,-25.5,155.5,8.0924
2021-09-15,-25.5,156.5,8.0943775
2021-09-15,-25.5,157.5,8.093793
2021-09-15,-25.5,158.5,8.091556
2021-09-15,-25.5,159.5,8.0898075
2021-09-15,-25.5,160.5,8.090133
2021-09-15,-25.5,161.5,8.091005
2021-09-15,-25.5,162.5,8.091437
2021-09-15,-25.5,163.5,8.092196
2021-09-15,-25.5,164.5,8.092195
2021-09-15,-25.5,165.5,8.092471
2021-09-15,-25.5,166.5,8.093398
2021-09-15,-25.5,167.5,8.093205
2021-09-15,-25.5,168.5,8.091748
2021-09-15,-25.5,169.5,8.091737
2021-09-15,-25.5,170.5,8.091088
2021-09-15,-25.5,171.5,8.090358
2021-09-15,-25.5,172.5,8.090114
2021-09-15,-25.5,173.5,8.090251
2021-09-15,-25.5,174.5,8.088988
2021-09-15,-25.5,175.5,8.0887
2021-09-15,-25.5,176.5,8.089689
2021-09-15,-25.5,177.5,8.089188
2021-09-15,-25.5,178.5,8.08856
2021-09-15,-25.5,179.5,8.08856
2021-09-15,-24.5,100.5,8.087616
2021-09-15,-24.5,101.5,8.084744
2021-09-15,-24.5,102.5,8.085289
2021-09-15,-24.5,103.5,8.086093
2021-09-15,-24.5,104.5,8.089656
2021-09-15,-24.5,105.5,8.086899
2021-09-15,-24.5,106.5,8.088724
2021-09-15,-24.5,107.5,8.091325
2021-09-15,-24.5,108.5,8.091777
2021-09-15,-24.5,109.5,8.090993
2021-09-15,-24.5,110.5,8.087596
2021-09-15,-24.5,111.5,8.088724
2021-09-15,-24.5,112.5,8.079418
2021-09-15,-24.5,113.5,8.079418
2021-09-15,-24.5,152.5,8.073338
2021-09-15,-24.5,153.5,8.073338
2021-09-15,-24.5,154.5,8.085891
2021-09-15,-24.5,155.5,8.08924
2021-09-15,-24.5,156.5,8.090414
2021-09-15,-24.5,157.5,8.090782
2021-09-15,-24.5,158.5,8.090131
2021-09-15,-24.5,159.5,8.089234
2021-09-15,-24.5,160.5,8.089506
2021-09-15,-24.5,161.5,8.089998
2021-09-15,-24.5,162.5,8.090036
2021-09-15,-24.5,163.5,8.090536
2021-09-15,-24.5,164.5,8.090589
2021-09-15,-24.5,165.5,8.090826
2021-09-15,-24.5,166.5,8.091496
2021-09-15,-24.5,167.5,8.0913105
2021-09-15,-24.5,168.5,8.091465
2021-09-15,-24.5,169.5,8.091749
2021-09-15,-24.5,170.5,8.091676
2021-09-15,-24.5,171.5,8.090829
2021-09-15,-24.5,172.5,8.089674
2021-09-15,-24.5,173.5,8.091008
2021-09-15,-24.5,174.5,8.089659
2021-09-15,-24.5,175.5,8.088742
2021-09-15,-24.5,176.5,8.089613
2021-09-15,-24.5,177.5,8.088708
2021-09-15,-24.5,178.5,8.088115
2021-09-15,-24.5,179.5,8.088115
2021-09-15,-23.5,100.5,8.085273
2021-09-15,-23.5,101.5,8.084164
2021-09-15,-23.5,102.5,8.083965
2021-09-15,-23.5,103.5,8.084881
2021-09-15,-23.5,104.5,8.087772
2021-09-15,-23.5,105.5,8.086501
2021-09-15,-23.5,106.5,8.087089
2021-09-15,-23.5,107.5,8.0897255
2021-09-15,-23.5,108.5,8.092131
2021-09-15,-23.5,109.5,8.092268
2021-09-15,-23.5,110.5,8.089618
2021-09-15,-23.5,111.5,8.086706
2021-09-15,-23.5,112.5,8.08579
2021-09-15,-23.5,113.5,8.07572
2021-09-15,-23.5,151.5,8.070392
2021-09-15,-23.5,152.5,8.070392
2021-09-15,-23.5,153.5,8.07847
2021-09-15,-23.5,154.5,8.086936
2021-09-15,-23.5,155.5,8.088148
2021-09-15,-23.5,156.5,8.088977
2021-09-15,-23.5,157.5,8.088797
2021-09-15,-23.5,158.5,8.088135
2021-09-15,-23.5,159.5,8.088822
2021-09-15,-23.5,160.5,8.088968
2021-09-15,-23.5,161.5,8.089132
2021-09-15,-23.5,162.5,8.089167
2021-09-15,-23.5,163.5,8.089269
2021-09-15,-23.5,164.5,8.088972
2021-09-15,-23.5,165.5,8.088943
2021-09-15,-23.5,166.5,8.089523
2021-09-15,-23.5,167.5,8.090197
2021-09-15,-23.5,168.5,8.090115
2021-09-15,-23.5,169.5,8.09024
2021-09-15,-23.5,170.5,8.089985
2021-09-15,-23.5,171.5,8.089237
2021-09-15,-23.5,172.5,8.088449
2021-09-15,-23.5,173.5,8.089013
2021-09-15,-23.5,174.5,8.088329
2021-09-15,-23.5,175.5,8.089085
2021-09-15,-23.5,176.5,8.089127
2021-09-15,-23.5,177.5,8.088493
2021-09-15,-23.5,178.5,8.087511
2021-09-15,-23.5,179.5,8.087511
2021-09-15,-22.5,100.5,8.083553
2021-09-15,-22.5,101.5,8.08277
2021-09-15,-22.5,102.5,8.083505
2021-09-15,-22.5,103.5,8.084024
2021-09-15,-22.5,104.5,8.085353
2021-09-15,-22.5,105.5,8.087753
2021-09-15,-22.5,106.5,8.087895
2021-09-15,-22.5,107.5,8.088312
2021-09-15,-22.5,108.5,8.090136
2021-09-15,-22.5,109.5,8.089299
2021-09-15,-22.5,110.5,8.088266
2021-09-15,-22.5,111.5,8.085773
2021-09-15,-22.5,112.5,8.085715
2021-09-15,-22.5,113.5,8.075886
2021-09-15,-22.5,151.5,8.070193
2021-09-15,-22.5,152.5,8.071811
2021-09-15,-22.5,153.5,8.079098
2021-09-15,-22.5,154.5,8.085048
2021-09-15,-22.5,155.5,8.08552
2021-09-15,-22.5,156.5,8.087573
2021-09-15,-22.5,157.5,8.088091
2021-09-15,-22.5,158.5,8.0882225
2021-09-15,-22.5,159.5,8.088803
2021-09-15,-22.5,160.5,8.088489
2021-09-15,-22.5,161.5,8.087874
2021-09-15,-22.5,162.5,8.088077
2021-09-15,-22.5,163.5,8.08882
2021-09-15,-22.5,164.5,8.08823
2021-09-15,-22.5,165.5,8.088902
2021-09-15,-22.5,166.5,8.084285
2021-09-15,-22.5,167.5,8.086361
2021-09-15,-22.5,168.5,8.0895
2021-09-15,-22.5,169.5,8.088288
2021-09-15,-22.5,170.5,8.087525
2021-09-15,-22.5,171.5,8.087684
2021-09-15,-22.5,172.5,8.087974
2021-09-15,-22.5,173.5,8.0866585
2021-09-15,-22.5,174.5,8.08645
2021-09-15,-22.5,175.5,8.087693
2021-09-15,-22.5,176.5,8.086773
2021-09-15,-22.5,177.5,8.085394
2021-09-15,-22.5,178.5,8.08609
2021-09-15,-22.5,179.5,8.08609
2021-09-15,-21.5,100.5,8.082146
2021-09-15,-21.5,101.5,8.081907
2021-09-15,-21.5,102.5,8.082838
2021-09-15,-21.5,103.5,8.084212
2021-09-15,-21.5,104.5,8.084929
2021-09-15,-21.5,105.5,8.087214
2021-09-15,-21.5,106.5,8.085997
2021-09-15,-21.5,107.5,8.084307
2021-09-15,-21.5,108.5,8.08605
2021-09-15,-21.5,109.5,8.085726
2021-09-15,-21.5,110.5,8.086535
2021-09-15,-21.5,111.5,8.078793
2021-09-15,-21.5,112.5,8.077073
2021-09-15,-21.5,113.5,8.069993
2021-09-15,-21.5,114.5,8.06418
2021-09-15,-21.5,149.5,8.076737
2021-09-15,-21.5,150.5,8.076737
2021-09-15,-21.5,151.5,8.076589
2021-09-15,-21.5,152.5,8.07021
2021-09-15,-21.5,153.5,8.083976
2021-09-15,-21.5,154.5,8.085795
2021-09-15,-21.5,155.5,8.085697
2021-09-15,-21.5,156.5,8.085134
2021-09-15,-21.5,157.5,8.087352
2021-09-15,-21.5,158.5,8.08881
2021-09-15,-21.5,159.5,8.088588
2021-09-15,-21.5,160.5,8.08732
2021-09-15,-21.5,161.5,8.087547
2021-09-15,-21.5,162.5,8.08779
2021-09-15,-21.5,163.5,8.086234
2021-09-15,-21.5,164.5,8.081636
2021-09-15,-21.5,166.5,8.085811
2021-09-15,-21.5,167.5,8.085811
2021-09-15,-21.5,168.5,8.08649
2021-09-15,-21.5,169.5,8.086547
2021-09-15,-21.5,170.5,8.085899
2021-09-15,-21.5,171.5,8.085855
2021-09-15,-21.5,172.5,8.08503
2021-09-15,-21.5,173.5,8.084515
2021-09-15,-21.5,174.5,8.084412
2021-09-15,-21.5,175.5,8.085471
2021-09-15,-21.5,176.5,8.085711
2021-09-15,-21.5,177.5,8.083285
2021-09-15,-21.5,178.5,8.084283
2021-09-15,-21.5,179.5,8.084283
2021-09-15,-20.5,100.5,8.079832
2021-09-15,-20.5,101.5,8.079752
2021-09-15,-20.5,102.5,8.079981
2021-09-15,-20.5,103.5,8.079472
2021-09-15,-20.5,104.5,8.080631
2021-09-15,-20.5,105.5,8.082808
2021-09-15,-20.5,106.5,8.076323
2021-09-15,-20.5,107.5,8.076459
2021-09-15,-20.5,108.5,8.080346
2021-09-15,-20.5,109.5,8.081637
2021-09-15,-20.5,110.5,8.08278
2021-09-15,-20.5,111.5,8.075657
2021-09-15,-20.5,112.5,8.071146
2021-09-15,-20.5,113.5,8.070312
2021-09-15,-20.5,114.5,8.0610075
2021-09-15,-20.5,115.5,8.057531
2021-09-15,-20.5,116.5,8.057531
2021-09-15,-20.5,149.5,8.077807
2021-09-15,-20.5,150.5,8.077807
2021-09-15,-20.5,151.5,8.071583
2021-09-15,-20.5,152.5,8.083856
2021-09-15,-20.5,153.5,8.085457
2021-09-15,-20.5,154.5,8.086087
2021-09-15,-20.5,155.5,8.087592
2021-09-15,-20.5,156.5,8.0874405
2021-09-15,-20.5,157.5,8.087256
2021-09-15,-20.5,158.5,8.085866
2021-09-15,-20.5,159.5,8.084602
2021-09-15,-20.5,160.5,8.085995
2021-09-15,-20.5,161.5,8.087348
2021-09-15,-20.5,162.5,8.087258
2021-09-15,-20.5,163.5,8.086114
2021-09-15,-20.5,164.5,8.086114
2021-09-15,-20.5,165.5,8.081823
2021-09-15,-20.5,166.5,8.081823
2021-09-15,-20.5,167.5,8.084927
2021-09-15,-20.5,168.5,8.082961
2021-09-15,-20.5,169.5,8.084777
2021-09-15,-20.5,170.5,8.085479
2021-09-15,-20.5,171.5,8.083352
2021-09-15,-20.5,172.5,8.081091
2021-09-15,-20.5,173.5,8.080913
2021-09-15,-20.5,174.5,8.080873
2021-09-15,-20.5,175.5,8.080034
2021-09-15,-20.5,176.5,8.079883
2021-09-15,-20.5,177.5,8.080099
2021-09-15,-20.5,178.5,8.082016
2021-09-15,-20.5,179.5,8.082016
2021-09-15,-19.5,100.5,8.076402
2021-09-15,-19.5,101.5,8.077163
2021-09-15,-19.5,102.5,8.077589
2021-09-15,-19.5,103.5,8.07914
2021-09-15,-19.5,104.5,8.079989
2021-09-15,-19.5,105.5,8.078661
2021-09-15,-19.5,106.5,8.074438
2021-09-15,-19.5,107.5,8.073658
2021-09-15,-19.5,108.5,8.072438
2021-09-15,-19.5,109.5,8.0731125
2021-09-15,-19.5,110.5,8.075149
2021-09-15,-19.5,111.5,8.069789
2021-09-15,-19.5,112.5,8.069549
2021-09-15,-19.5,113.5,8.065907
2021-09-15,-19.5,114.5,8.063992
2021-09-15,-19.5,115.5,8.058322
2021-09-15,-19.5,116.5,8.054562
2021-09-15,-19.5,117.5,8.054183
2021-09-15,-19.5,118.5,8.050962
2021-09-15,-19.5,119.5,8.051089
2021-09-15,-19.5,120.5,8.051089
2021-09-15,-19.5,148.5,8.067064
2021-09-15,-19.5,149.5,8.067064
2021-09-15,-19.5,150.5,8.073388
2021-09-15,-19.5,151.5,8.084369
2021-09-15,-19.5,152.5,8.084664
2021-09-15,-19.5,153.5,8.084391
2021-09-15,-19.5,154.5,8.08411
2021-09-15,-19.5,155.5,8.084691
2021-09-15,-19.5,156.5,8.084532
2021-09-15,-19.5,157.5,8.084665
2021-09-15,-19.5,158.5,8.075073
2021-09-15,-19.5,159.5,8.081708
2021-09-15,-19.5,160.5,8.083725
2021-09-15,-19.5,161.5,8.084237
2021-09-15,-19.5,162.5,8.085104
2021-09-15,-19.5,163.5,8.071145
2021-09-15,-19.5,164.5,8.0794325
2021-09-15,-19.5,165.5,8.080947
2021-09-15,-19.5,166.5,8.08069
2021-09-15,-19.5,167.5,8.081302
2021-09-15,-19.5,168.5,8.079062
2021-09-15,-19.5,169.5,8.082076
2021-09-15,-19.5,170.5,8.082055
2021-09-15,-19.5,171.5,8.080845
2021-09-15,-19.5,172.5,8.07977
2021-09-15,-19.5,173.5,8.079519
2021-09-15,-19.5,174.5,8.078071
2021-09-15,-19.5,175.5,8.075844
2021-09-15,-19.5,176.5,8.076549
2021-09-15,-19.5,177.5,8.077757
2021-09-15,-19.5,178.5,8.079501
2021-09-15,-19.5,179.5,8.079501
2021-09-15,-18.5,100.5,8.069876
2021-09-15,-18.5,101.5,8.071113
2021-09-15,-18.5,102.5,8.070827
2021-09-15,-18.5,103.5,8.071583
2021-09-15,-18.5,104.5,8.068467
2021-09-15,-18.5,105.5,8.0667515
2021-09-15,-18.5,106.5,8.066538
2021-09-15,-18.5,107.5,8.068517
2021-09-15,-18.5,108.5,8.067651
2021-09-15,-18.5,109.5,8.068489
2021-09-15,-18.5,110.5,8.069092
2021-09-15,-18.5,111.5,8.069327
2021-09-15,-18.5,112.5,8.067208
2021-09-15,-18.5,113.5,8.064287
2021-09-15,-18.5,114.5,8.063702
2021-09-15,-18.5,115.5,8.061054
2021-09-15,-18.5,116.5,8.060265
2021-09-15,-18.5,117.5,8.058544
2021-09-15,-18.5,118.5,8.051892
2021-09-15,-18.5,119.5,8.051922
2021-09-15,-18.5,120.5,8.032695
2021-09-15,-18.5,121.5,8.036302
2021-09-15,-18.5,146.5,8.0654745
2021-09-15,-18.5,147.5,8.0654745
2021-09-15,-18.5,148.5,8.077909
2021-09-15,-18.5,149.5,8.082193
2021-09-15,-18.5,150.5,8.083205
2021-09-15,-18.5,151.5,8.082563
2021-09-15,-18.5,152.5,8.082028
2021-09-15,-18.5,153.5,8.082577
2021-09-15,-18.5,154.5,8.0829525
2021-09-15,-18.5,155.5,8.081751
2021-09-15,-18.5,156.5,8.081677
2021-09-15,-18.5,157.5,8.08077
2021-09-15,-18.5,158.5,8.081025
2021-09-15,-18.5,159.5,8.080376
2021-09-15,-18.5,160.5,8.08242
2021-09-15,-18.5,161.5,8.081421
2021-09-15,-18.5,162.5,8.082621
2021-09-15,-18.5,163.5,8.0787525
2021-09-15,-18.5,164.5,8.078274
2021-09-15,-18.5,165.5,8.077521
2021-09-15,-18.5,166.5,8.077389
2021-09-15,-18.5,167.5,8.079062
2021-09-15,-18.5,168.5,8.078003
2021-09-15,-18.5,169.5,8.07866
2021-09-15,-18.5,170.5,8.076158
2021-09-15,-18.5,171.5,8.0761795
2021-09-15,-18.5,172.5,8.076511
2021-09-15,-18.5,173.5,8.076533
2021-09-15,-18.5,174.5,8.074641
2021-09-15,-18.5,175.5,8.072681
2021-09-15,-18.5,176.5,8.073217
2021-09-15,-18.5,177.5,8.076966
2021-09-15,-18.5,178.5,8.076966
2021-09-15,-17.5,100.5,8.065383
2021-09-15,-17.5,101.5,8.066214
2021-09-15,-17.5,102.5,8.0668
2021-09-15,-17.5,103.5,8.065649
2021-09-15,-17.5,104.5,8.06442
2021-09-15,-17.5,105.5,8.062608
2021-09-15,-17.5,106.5,8.063109
2021-09-15,-17.5,107.5,8.06416
2021-09-15,-17.5,108.5,8.0634365
2021-09-15,-17.5,109.5,8.063815
2021-09-15,-17.5,110.5,8.065756
2021-09-15,-17.5,111.5,8.066962
2021-09-15,-17.5,112.5,8.064599
2021-09-15,-17.5,113.5,8.058387
2021-09-15,-17.5,114.5,8.057715
2021-09-15,-17.5,115.5,8.054403
2021-09-15,-17.5,116.5,8.053335
2021-09-15,-17.5,117.5,8.053408
2021-09-15,-17.5,118.5,8.050848
2021-09-15,-17.5,119.5,8.049368
2021-09-15,-17.5,120.5,8.050032
2021-09-15,-17.5,121.5,8.035506
2021-09-15,-17.5,146.5,8.07695
2021-09-15,-17.5,147.5,8.07695
2021-09-15,-17.5,148.5,8.078843
2021-09-15,-17.5,149.5,8.078939
2021-09-15,-17.5,150.5,8.081947
2021-09-15,-17.5,151.5,8.080514
2021-09-15,-17.5,152.5,8.07865
2021-09-15,-17.5,153.5,8.07912
2021-09-15,-17.5,154.5,8.078969
2021-09-15,-17.5,155.5,8.077528
2021-09-15,-17.5,156.5,8.079132
2021-09-15,-17.5,157.5,8.077829
2021-09-15,-17.5,158.5,8.078446
2021-09-15,-17.5,159.5,8.077188
2021-09-15,-17.5,160.5,8.077911
2021-09-15,-17.5,161.5,8.076621
2021-09-15,-17.5,162.5,8.077528
2021-09-15,-17.5,163.5,8.07732
2021-09-15,-17.5,164.5,8.076446
2021-09-15,-17.5,165.5,8.074744
2021-09-15,-17.5,166.5,8.07443
2021-09-15,-17.5,167.5,8.076424
2021-09-15,-17.5,168.5,8.074821
2021-09-15,-17.5,169.5,8.074723
2021-09-15,-17.5,170.5,8.07422
2021-09-15,-17.5,171.5,8.073958
2021-09-15,-17.5,172.5,8.074375
2021-09-15,-17.5,173.5,8.075655
2021-09-15,-17.5,174.5,8.074896
2021-09-15,-17.5,175.5,8.072904
2021-09-15,-17.5,176.5,8.073302
2021-09-15,-17.5,177.5,8.085361
2021-09-15,-17.5,178.5,8.085361
2021-09-15,-16.5,100.5,8.061064
2021-09-15,-16.5,101.5,8.060071
2021-09-15,-16.5,102.5,8.061313
2021-09-15,-16.5,103.5,8.063178
2021-09-15,-16.5,104.5,8.062319
2021-09-15,-16.5,105.5,8.061428
2021-09-15,-16.5,106.5,8.061631
2021-09-15,-16.5,107.5,8.061077
2021-09-15,-16.5,108.5,8.060761
2021-09-15,-16.5,109.5,8.061554
2021-09-15,-16.5,110.5,8.063088
2021-09-15,-16.5,111.5,8.064823
2021-09-15,-16.5,112.5,8.061397
2021-09-15,-16.5,113.5,8.055466
2021-09-15,-16.5,114.5,8.0519905
2021-09-15,-16.5,115.5,8.051799
2021-09-15,-16.5,116.5,8.05147
2021-09-15,-16.5,117.5,8.053024
2021-09-15,-16.5,118.5,8.050679
2021-09-15,-16.5,119.5,8.048799
2021-09-15,-16.5,120.5,8.047429
2021-09-15,-16.5,121.5,8.034023
2021-09-15,-16.5,122.5,8.033223
2021-09-15,-16.5,123.5,8.033223
2021-09-15,-16.5,139.5,8.030969
2021-09-15,-16.5,140.5,8.030969
2021-09-15,-16.5,146.5,8.075964
2021-09-15,-16.5,147.5,8.075964
2021-09-15,-16.5,148.5,8.074557
2021-09-15,-16.5,149.5,8.070633
2021-09-15,-16.5,150.5,8.077042
2021-09-15,-16.5,151.5,8.076366
2021-09-15,-16.5,152.5,8.07477
2021-09-15,-16.5,153.5,8.075667
2021-09-15,-16.5,154.5,8.074963
2021-09-15,-16.5,155.5,8.07467
2021-09-15,-16.5,156.5,8.075864
2021-09-15,-16.5,157.5,8.076112
2021-09-15,-16.5,158.5,8.07556
2021-09-15,-16.5,159.5,8.073199
2021-09-15,-16.5,160.5,8.073814
2021-09-15,-16.5,161.5,8.073134
2021-09-15,-16.5,162.5,8.073284
2021-09-15,-16.5,163.5,8.074143
2021-09-15,-16.5,164.5,8.073744
2021-09-15,-16.5,165.5,8.07365
2021-09-15,-16.5,166.5,8.073104
2021-09-15,-16.5,167.5,8.073268
2021-09-15,-16.5,168.5,8.072818
2021-09-15,-16.5,169.5,8.07346
2021-09-15,-16.5,170.5,8.0730095
2021-09-15,-16.5,171.5,8.073237
2021-09-15,-16.5,172.5,8.0744505
2021-09-15,-16.5,173.5,8.073805
2021-09-15,-16.5,174.5,8.073506
2021-09-15,-16.5,175.5,8.067898
2021-09-15,-16.5,176.5,8.067947
2021-09-15,-16.5,177.5,8.066639
2021-09-15,-16.5,178.5,8.060172
2021-09-15,-16.5,179.5,8.060172
2021-09-15,-15.5,100.5,8.058502
2021-09-15,-15.5,101.5,8.058128
2021-09-15,-15.5,102.5,8.058586
2021-09-15,-15.5,103.5,8.059895
2021-09-15,-15.5,104.5,8.058811
2021-09-15,-15.5,105.5,8.054625
2021-09-15,-15.5,106.5,8.0549
2021-09-15,-15.5,107.5,8.054928
2021-09-15,-15.5,108.5,8.054774
2021-09-15,-15.5,109.5,8.055033
2021-09-15,-15.5,110.5,8.058592
2021-09-15,-15.5,111.5,8.059112
2021-09-15,-15.5,112.5,8.056523
2021-09-15,-15.5,113.5,8.052035
2021-09-15,-15.5,114.5,8.050592
2021-09-15,-15.5,115.5,8.049359
2021-09-15,-15.5,116.5,8.048465
2021-09-15,-15.5,117.5,8.048765
2021-09-15,-15.5,118.5,8.049206
2021-09-15,-15.5,119.5,8.047571
2021-09-15,-15.5,120.5,8.046177
2021-09-15,-15.5,121.5,8.0434265
2021-09-15,-15.5,122.5,8.032442
2021-09-15,-15.5,123.5,8.029938
2021-09-15,-15.5,124.5,8.029938
2021-09-15,-15.5,137.5,8.036689
2021-09-15,-15.5,138.5,8.036689
2021-09-15,-15.5,139.5,8.036715
2021-09-15,-15.5,140.5,8.034496
2021-09-15,-15.5,145.5,8.070703
2021-09-15,-15.5,146.5,8.070703
2021-09-15,-15.5,147.5,8.070057
2021-09-15,-15.5,148.5,8.0685425
2021-09-15,-15.5,149.5,8.067344
2021-09-15,-15.5,150.5,8.069811
2021-09-15,-15.5,151.5,8.070162
2021-09-15,-15.5,152.5,8.068778
2021-09-15,-15.5,153.5,8.066735
2021-09-15,-15.5,154.5,8.068904
2021-09-15,-15.5,155.5,8.068954
2021-09-15,-15.5,156.5,8.070705
2021-09-15,-15.5,157.5,8.071691
2021-09-15,-15.5,158.5,8.070842
2021-09-15,-15.5,159.5,8.066925
2021-09-15,-15.5,160.5,8.066109
2021-09-15,-15.5,161.5,8.067131
2021-09-15,-15.5,162.5,8.06644
2021-09-15,-15.5,163.5,8.068886
2021-09-15,-15.5,164.5,8.068543
2021-09-15,-15.5,165.5,8.066227
2021-09-15,-15.5,166.5,8.065504
2021-09-15,-15.5,167.5,8.065504
2021-09-15,-15.5,168.5,8.068562
2021-09-15,-15.5,169.5,8.068562
2021-09-15,-15.5,170.5,8.068878
2021-09-15,-15.5,171.5,8.069126
2021-09-15,-15.5,172.5,8.067615
2021-09-15,-15.5,173.5,8.067258
2021-09-15,-15.5,174.5,8.066745
2021-09-15,-15.5,175.5,8.06613
2021-09-15,-15.5,176.5,8.066447
2021-09-15,-15.5,177.5,8.066911
2021-09-15,-15.5,178.5,8.066432
2021-09-15,-15.5,179.5,8.066432
2021-09-15,-14.5,100.5,8.056654
2021-09-15,-14.5,101.5,8.053345
2021-09-15,-14.5,102.5,8.053941
2021-09-15,-14.5,103.5,8.054351
2021-09-15,-14.5,104.5,8.053298
2021-09-15,-14.5,105.5,8.052676
2021-09-15,-14.5,106.5,8.052939
2021-09-15,-14.5,107.5,8.053071
2021-09-15,-14.5,108.5,8.053048
2021-09-15,-14.5,109.5,8.053516
2021-09-15,-14.5,110.5,8.054885
2021-09-15,-14.5,111.5,8.055058
2021-09-15,-14.5,112.5,8.0542
2021-09-15,-14.5,113.5,8.050061
2021-09-15,-14.5,114.5,8.048538
2021-09-15,-14.5,115.5,8.047918
2021-09-15,-14.5,116.5,8.047983
2021-09-15,-14.5,117.5,8.047867
2021-09-15,-14.5,118.5,8.046285
2021-09-15,-14.5,119.5,8.044802
2021-09-15,-14.5,120.5,8.043699
2021-09-15,-14.5,121.5,8.043135
2021-09-15,-14.5,122.5,8.040615
2021-09-15,-14.5,123.5,8.032295
2021-09-15,-14.5,124.5,8.02867
2021-09-15,-14.5,125.5,8.02867
2021-09-15,-14.5,137.5,8.026395
2021-09-15,-14.5,138.5,8.026395
2021-09-15,-14.5,139.5,8.036211
2021-09-15,-14.5,140.5,8.035657
2021-09-15,-14.5,141.5,8.035657
2021-09-15,-14.5,145.5,8.072375
2021-09-15,-14.5,146.5,8.072375
2021-09-15,-14.5,147.5,8.070664
2021-09-15,-14.5,148.5,8.069797
2021-09-15,-14.5,149.5,8.067889
2021-09-15,-14.5,150.5,8.066925
2021-09-15,-14.5,151.5,8.066494
2021-09-15,-14.5,152.5,8.064312
2021-09-15,-14.5,153.5,8.06456
2021-09-15,-14.5,154.5,8.067537
2021-09-15,-14.5,155.5,8.068501
2021-09-15,-14.5,156.5,8.067178
2021-09-15,-14.5,157.5,8.066285
2021-09-15,-14.5,158.5,8.067271
2021-09-15,-14.5,159.5,8.065673
2021-09-15,-14.5,160.5,8.064352
2021-09-15,-14.5,161.5,8.065537
2021-09-15,-14.5,162.5,8.066448
2021-09-15,-14.5,163.5,8.066147
2021-09-15,-14.5,164.5,8.065706
2021-09-15,-14.5,165.5,8.064067
2021-09-15,-14.5,166.5,8.063471
2021-09-15,-14.5,167.5,8.063847
2021-09-15,-14.5,168.5,8.064592
2021-09-15,-14.5,169.5,8.065018
2021-09-15,-14.5,170.5,8.064462
2021-09-15,-14.5,171.5,8.064575
2021-09-15,-14.5,172.5,8.065352
2021-09-15,-14.5,173.5,8.065123
2021-09-15,-14.5,174.5,8.065727
2021-09-15,-14.5,175.5,8.0645
2021-09-15,-14.5,176.5,8.063586
2021-09-15,-14.5,177.5,8.062721
2021-09-15,-14.5,178.5,8.065524
2021-09-15,-14.5,179.5,8.065524
2021-09-15,-13.5,100.5,8.052136
2021-09-15,-13.5,101.5,8.051113
2021-09-15,-13.5,102.5,8.047083
2021-09-15,-13.5,103.5,8.046945
2021-09-15,-13.5,104.5,8.048114
2021-09-15,-13.5,105.5,8.048187
2021-09-15,-13.5,106.5,8.0492115
2021-09-15,-13.5,107.5,8.049731
2021-09-15,-13.5,108.5,8.049763
2021-09-15,-13.5,109.5,8.049518
2021-09-15,-13.5,110.5,8.052417
2021-09-15,-13.5,111.5,8.052941
2021-09-15,-13.5,112.5,8.051815
2021-09-15,-13.5,113.5,8.048899
2021-09-15,-13.5,114.5,8.0481825
2021-09-15,-13.5,115.5,8.048257
2021-09-15,-13.5,116.5,8.046956
2021-09-15,-13.5,117.5,8.045671
2021-09-15,-13.5,118.5,8.044765
2021-09-15,-13.5,119.5,8.044485
2021-09-15,-13.5,120.5,8.041788
2021-09-15,-13.5,121.5,8.039954
2021-09-15,-13.5,122.5,8.035504
2021-09-15,-13.5,123.5,8.034245
2021-09-15,-13.5,124.5,8.02793
2021-09-15,-13.5,125.5,8.029143
2021-09-15,-13.5,126.5,8.016183
2021-09-15,-13.5,127.5,8.026635
2021-09-15,-13.5,128.5,8.026229
2021-09-15,-13.5,129.5,8.013214
2021-09-15,-13.5,137.5,8.027536
2021-09-15,-13.5,138.5,8.027536
2021-09-15,-13.5,139.5,8.02636
2021-09-15,-13.5,140.5,8.029023
2021-09-15,-13.5,141.5,8.029023
2021-09-15,-13.5,144.5,8.067209
2021-09-15,-13.5,145.5,8.067209
2021-09-15,-13.5,146.5,8.069605
2021-09-15,-13.5,147.5,8.070457
2021-09-15,-13.5,148.5,8.069376
2021-09-15,-13.5,149.5,8.067565
2021-09-15,-13.5,150.5,8.066968
2021-09-15,-13.5,151.5,8.065696
2021-09-15,-13.5,152.5,8.06363
